trade_date,ts_code,trade_date,close,open,high,low,pre_close,change,pct_chg,vol,amount
20170823,399300.SZ,20170823,3756.0884,3747.6108,3772.4568,3741.7204,3752.298,3.7904,0.101,104961573.0,124081155.7
20170824,399300.SZ,20170824,3734.6458,3755.8902,3765.7082,3729.0876,3756.0884,-21.4426,-0.5709,89947372.0,107736019.0
20170825,399300.SZ,20170825,3795.7544,3736.2916,3795.9693,3736.2916,3734.6458,61.1086,1.6363,129940900.0,150697083.0
20170828,399300.SZ,20170828,3842.7119,3805.6567,3866.9422,3805.6567,3795.7544,46.9575,1.2371,185576325.0,236446280.8
20170829,399300.SZ,20170829,3834.5376,3839.1779,3847.9303,3825.7597,3842.7119,-8.1743,-0.2127,128227070.0,158978683.6
20170830,399300.SZ,20170830,3834.3005,3834.2682,3854.7062,3827.8607,3834.5376,-0.2371,-0.0062,141352857.0,166235122.0
20170831,399300.SZ,20170831,3822.0928,3835.8394,3840.199,3800.8861,3834.3005,-12.2077,-0.3184,132944935.0,157079216.0
20170901,399300.SZ,20170901,3830.5383,3825.3392,3843.6176,3818.1586,3822.0928,8.4455,0.221,158645511.0,182770431.9
20170904,399300.SZ,20170904,3845.6163,3828.5447,3847.0906,3813.5537,3830.5383,15.078,0.3936,149566320.0,175551068.2
20170905,399300.SZ,20170905,3857.0464,3845.5451,3865.2938,3841.9514,3845.6163,11.4301,0.2972,124964155.0,145779755.3
20170906,399300.SZ,20170906,3849.4499,3846.7471,3858.2481,3831.3835,3857.0464,-7.5965,-0.197,131398723.0,155883314.7
20170907,399300.SZ,20170907,3829.8713,3851.688,3858.1617,3828.835,3849.4499,-19.5786,-0.5086,123884181.0,156113397.1
20170908,399300.SZ,20170908,3825.9895,3830.0707,3843.0186,3813.9833,3829.8713,-3.8818,-0.1014,106036504.0,134958583.9
20170911,399300.SZ,20170911,3825.6453,3828.3422,3850.7409,3817.5108,3825.9895,-0.3442,-0.009,123883997.0,154793900.7
20170912,399300.SZ,20170912,3837.9341,3832.2422,3849.3885,3822.0037,3825.6453,12.2888,0.3212,144190242.0,187605312.0
20170913,399300.SZ,20170913,3842.6061,3835.5493,3847.7841,3822.9441,3837.9341,4.672,0.1217,95410785.0,126254360.9
20170914,399300.SZ,20170914,3829.9554,3843.572,3854.4931,3820.0876,3842.6061,-12.6507,-0.3292,115358583.0,143111639.1
20170915,399300.SZ,20170915,3831.2965,3826.1448,3843.297,3818.5234,3829.9554,1.3411,0.035,122427006.0,153477215.1
20170918,399300.SZ,20170918,3843.1428,3832.9626,3862.3589,3832.9626,3831.2965,11.8463,0.3092,117934405.0,152841028.4
20170919,399300.SZ,20170919,3832.1161,3849.8794,3857.303,3820.2885,3843.1428,-11.0267,-0.2869,112432987.0,145528457.5
20170920,399300.SZ,20170920,3842.4353,3830.1549,3850.9426,3827.8858,3832.1161,10.3192,0.2693,101129542.0,135041882.3
20170921,399300.SZ,20170921,3837.8176,3843.2577,3860.7977,3837.384,3842.4353,-4.6177,-0.1202,111098192.0,144132893.2
20170922,399300.SZ,20170922,3837.7304,3826.4589,3842.252,3816.8225,3837.8176,-0.0872,-0.0023,100619802.0,128360894.8
20170925,399300.SZ,20170925,3817.7915,3829.219,3835.3894,3811.1192,3837.7304,-19.9389,-0.5195,103948976.0,135980239.1
20170926,399300.SZ,20170926,3820.7816,3810.3333,3821.6928,3808.3827,3817.7915,2.9901,0.0783,81869407.0,101036334.8
20170927,399300.SZ,20170927,3821.2,3818.9646,3832.566,3818.8147,3820.7816,0.4184,0.011,85655811.0,109299492.2
20170928,399300.SZ,20170928,3822.5386,3821.5904,3827.3308,3813.7532,3821.2,1.3386,0.035,93544069.0,115646338.5
20170929,399300.SZ,20170929,3836.5013,3825.2021,3852.2236,3825.2021,3822.5386,13.9627,0.3653,93306028.0,116056776.5
20171009,399300.SZ,20171009,3882.2076,3910.1149,3918.8391,3876.0322,3836.5013,45.7063,1.1914,135535851.0,171941460.8
20171010,399300.SZ,20171010,3889.8637,3883.0037,3900.7418,3855.4666,3882.2076,7.6561,0.1972,112532586.0,157979737.6
20171011,399300.SZ,20171011,3902.6868,3886.8184,3913.0695,3885.497,3889.8637,12.8231,0.3297,104418151.0,144152740.0
20171012,399300.SZ,20171012,3912.9536,3902.0156,3917.4435,3897.5472,3902.6868,10.2668,0.2631,94340921.0,123147248.6
20171013,399300.SZ,20171013,3921.0017,3912.975,3927.1744,3908.8885,3912.9536,8.0481,0.2057,90142068.0,114314854.7
20171016,399300.SZ,20171016,3913.4462,3926.2754,3947.4239,3913.3224,3921.0017,-7.5555,-0.1927,121355033.0,150823756.5
20171017,399300.SZ,20171017,3913.0688,3910.7894,3924.6141,3900.4758,3913.4462,-0.3774,-0.0096,82241227.0,106708451.6
20171018,399300.SZ,20171018,3944.1626,3914.8152,3944.4106,3914.8152,3913.0688,31.0938,0.7946,100969841.0,126420379.6
20171019,399300.SZ,20171019,3931.2495,3940.5831,3944.0349,3923.6455,3944.1626,-12.9131,-0.3274,106527252.0,133189855.1
20171020,399300.SZ,20171020,3926.852,3918.5265,3928.9607,3910.1974,3931.2495,-4.3975,-0.1119,72980180.0,94529636.6
20171023,399300.SZ,20171023,3930.7981,3930.8914,3936.2729,3920.6562,3926.852,3.9461,0.1005,81484980.0,100280911.3
20171024,399300.SZ,20171024,3959.3953,3926.2299,3959.4951,3922.0288,3930.7981,28.5972,0.7275,93058154.0,120192150.5
20171025,399300.SZ,20171025,3976.949,3958.1669,3978.0893,3954.0011,3959.3953,17.5537,0.4433,88205458.0,106820309.5
20171026,399300.SZ,20171026,3993.5752,3980.0479,4013.5988,3973.5535,3976.949,16.6262,0.4181,129895465.0,170488618.5
20171027,399300.SZ,20171027,4021.9676,3992.5539,4024.4645,3991.354,3993.5752,28.3924,0.711,126672846.0,152974831.0
20171030,399300.SZ,20171030,4009.7218,4022.1641,4033.3394,3960.2698,4021.9676,-12.2458,-0.3045,157387603.0,193489838.4
20171031,399300.SZ,20171031,4006.7179,3995.3935,4009.2828,3983.2565,4009.7218,-3.0039,-0.0749,109178779.0,142897206.9
20171101,399300.SZ,20171101,3996.6221,4007.9116,4032.4581,3991.3235,4006.7179,-10.0958,-0.252,130417380.0,166477138.5
20171102,399300.SZ,20171102,3997.1343,3994.0946,3999.2262,3971.3761,3996.6221,0.5122,0.0128,126100579.0,151981363.6
20171103,399300.SZ,20171103,3992.6979,3992.3496,3999.3373,3963.0263,3997.1343,-4.4364,-0.111,129404439.0,158142056.5
20171106,399300.SZ,20171106,4020.8896,3989.1824,4021.6382,3975.4069,3992.6979,28.1917,0.7061,122081159.0,158911861.1
20171107,399300.SZ,20171107,4054.2465,4022.4018,4064.2178,4021.3639,4020.8896,33.3569,0.8296,152116663.0,193990974.0
20171108,399300.SZ,20171108,4048.0057,4051.4935,4089.1457,4040.5772,4054.2465,-6.2408,-0.1539,150827719.0,200949740.6
20171109,399300.SZ,20171109,4075.8998,4043.0663,4076.6102,4038.4004,4048.0057,27.8941,0.6891,121056335.0,159247198.1
20171110,399300.SZ,20171110,4111.9112,4070.2763,4116.7142,4067.657,4075.8998,36.0114,0.8835,141817165.0,198869833.8
20171113,399300.SZ,20171113,4128.0733,4115.5507,4137.6455,4115.5507,4111.9112,16.1621,0.3931,151446309.0,205930794.5
20171114,399300.SZ,20171114,4099.351,4129.2736,4133.5462,4086.8903,4128.0733,-28.7223,-0.6958,143236936.0,199605009.0
20171115,399300.SZ,20171115,4073.6696,4084.2131,4102.8071,4055.7167,4099.351,-25.6814,-0.6265,120635696.0,177753075.4
20171116,399300.SZ,20171116,4105.0122,4063.4943,4107.617,4062.2734,4073.6696,31.3426,0.7694,121384414.0,172903880.5
20171117,399300.SZ,20171117,4120.8508,4094.0787,4122.3756,4081.3723,4105.0122,15.8386,0.3858,191784119.0,253079314.0
20171120,399300.SZ,20171120,4143.8334,4093.734,4144.5144,4060.9636,4120.8508,22.9826,0.5577,137447258.0,191589637.4
20171121,399300.SZ,20171121,4217.7015,4131.8482,4220.2636,4129.9783,4143.8334,73.8681,1.7826,180350821.0,253302199.6
20171122,399300.SZ,20171122,4227.5666,4228.3721,4260.6395,4191.145,4217.7015,9.8651,0.2339,186477003.0,254298361.6
20171123,399300.SZ,20171123,4102.3966,4213.3781,4214.1895,4086.9018,4227.5666,-125.17,-2.9608,178147228.0,237536704.7
20171124,399300.SZ,20171124,4104.2034,4089.4723,4116.5942,4057.4894,4102.3966,1.8068,0.044,130858040.0,182912191.3
20171127,399300.SZ,20171127,4049.9475,4088.9318,4088.9318,4037.1457,4104.2034,-54.2559,-1.322,143455268.0,183004551.2
20171128,399300.SZ,20171128,4055.8235,4034.2057,4056.4753,4010.2955,4049.9475,5.876,0.1451,102058095.0,135539647.2
20171129,399300.SZ,20171129,4053.7529,4061.3545,4069.2418,4004.687,4055.8235,-2.0706,-0.0511,124553642.0,165743341.2
20171130,399300.SZ,20171130,4006.0993,4034.0091,4052.797,3988.0018,4053.7529,-47.6536,-1.1755,107983345.0,145829948.3
20171201,399300.SZ,20171201,3998.1365,4003.5604,4027.1064,3984.3776,4006.0993,-7.9628,-0.1988,97386913.0,136010927.5
20171204,399300.SZ,20171204,4018.8571,3989.0466,4032.9859,3982.3182,3998.1365,20.7206,0.5183,102647219.0,138223055.5
20171205,399300.SZ,20171205,4040.1704,4007.9361,4045.9331,4006.5432,4018.8571,21.3133,0.5303,154087076.0,196337660.2
20171206,399300.SZ,20171206,4015.8211,4027.1231,4031.7533,3964.8087,4040.1704,-24.3493,-0.6027,109286205.0,144114954.1
20171207,399300.SZ,20171207,3971.0569,4003.5826,4017.9465,3955.9939,4015.8211,-44.7642,-1.1147,90254045.0,119651201.5
20171208,399300.SZ,20171208,4003.3792,3962.8288,4014.1387,3955.44,3971.0569,32.3223,0.8139,89282861.0,124371230.3
20171211,399300.SZ,20171211,4069.4997,4006.8784,4069.4997,4005.2687,4003.3792,66.1205,1.6516,97148946.0,148476588.4
20171212,399300.SZ,20171212,4016.0163,4068.5053,4070.1503,4015.4546,4069.4997,-53.4834,-1.3143,84338718.0,123515183.1
20171213,399300.SZ,20171213,4050.0927,4013.8319,4052.6878,4004.7436,4016.0163,34.0764,0.8485,77546131.0,115006383.3
20171214,399300.SZ,20171214,4026.1516,4050.9028,4057.6245,4013.8546,4050.0927,-23.9411,-0.5911,80768862.0,115086944.9
20171215,399300.SZ,20171215,3980.8558,4018.7313,4020.2668,3974.9277,4026.1516,-45.2958,-1.125,89044389.0,118474144.2
20171218,399300.SZ,20171218,3985.2914,3983.2965,4008.0688,3967.9343,3980.8558,4.4356,0.1114,77853375.0,111724349.8
20171219,399300.SZ,20171219,4035.3294,3985.8233,4035.6296,3985.8233,3985.2914,50.038,1.2556,77528985.0,115998204.3
20171220,399300.SZ,20171220,4030.4898,4036.019,4044.8485,4015.6285,4035.3294,-4.8396,-0.1199,90604503.0,126812878.1
20171221,399300.SZ,20171221,4067.8485,4023.076,4080.781,4014.6526,4030.4898,37.3587,0.9269,96836089.0,137819520.8
20171222,399300.SZ,20171222,4054.5984,4064.9131,4076.8028,4048.4913,4067.8485,-13.2501,-0.3257,73473684.0,104426496.0
20171225,399300.SZ,20171225,4041.5401,4057.4173,4086.9342,4026.4496,4054.5984,-13.0583,-0.3221,91926962.0,129938839.1
20171226,399300.SZ,20171226,4053.6224,4040.6173,4056.8554,4015.2996,4041.5401,12.0823,0.299,91118790.0,119725100.6
20171227,399300.SZ,20171227,3991.2075,4045.2793,4047.7366,3986.7385,4053.6224,-62.4149,-1.5397,105153577.0,140516907.1
20171228,399300.SZ,20171228,4018.8974,3992.997,4036.6975,3980.2358,3991.2075,27.6899,0.6938,118542886.0,153636695.7
20171229,399300.SZ,20171229,4030.8549,4022.8826,4043.14,4012.8749,4018.8974,11.9575,0.2975,90486683.0,121257038.5
20180102,399300.SZ,20180102,4087.4012,4045.2086,4087.7789,4045.2086,4030.8549,56.5463,1.4028,146935435.0,178402032.8
20180103,399300.SZ,20180103,4111.3925,4091.4607,4140.0543,4088.7302,4087.4012,23.9913,0.587,151852218.0,205726889.5
20180104,399300.SZ,20180104,4128.8119,4114.1213,4137.642,4105.8858,4111.3925,17.4194,0.4237,134543794.0,174523556.1
20180105,399300.SZ,20180105,4138.7505,4133.3439,4151.2818,4123.2817,4128.8119,9.9386,0.2407,149009872.0,185206293.2
20180108,399300.SZ,20180108,4160.1595,4140.8545,4166.3182,4127.3081,4138.7505,21.409,0.5173,173877666.0,226403872.9
20180109,399300.SZ,20180109,4189.2977,4157.5394,4191.2843,4153.5021,4160.1595,29.1382,0.7004,139034294.0,181975079.7
20180110,399300.SZ,20180110,4207.8132,4187.2044,4211.0549,4175.1355,4189.2977,18.5155,0.442,151121666.0,194850253.8
20180111,399300.SZ,20180111,4205.5863,4197.1136,4211.799,4181.9572,4207.8132,-2.2269,-0.0529,121578539.0,170407305.9
20180112,399300.SZ,20180112,4225.001,4205.1444,4227.3923,4199.0251,4205.5863,19.4147,0.4616,111354794.0,157606210.6
20180115,399300.SZ,20180115,4225.2393,4229.8357,4262.9314,4216.3585,4225.001,0.2383,0.0056,170907897.0,234986586.0
20180116,399300.SZ,20180116,4258.473,4215.6247,4260.2118,4213.1275,4225.2393,33.2337,0.7866,161494963.0,228271224.7
20180117,399300.SZ,20180117,4248.1164,4261.7833,4283.3449,4230.5367,4258.473,-10.3566,-0.2432,214311032.0,284554359.8
20180118,399300.SZ,20180118,4271.4168,4259.375,4292.6372,4246.684,4248.1164,23.3004,0.5485,172032846.0,225289688.9
20180119,399300.SZ,20180119,4285.395,4281.9371,4316.5714,4269.6167,4271.4168,13.9782,0.3272,209490570.0,258554725.3
20180122,399300.SZ,20180122,4336.5974,4276.4811,4338.4832,4275.8977,4285.395,51.2024,1.1948,174643195.0,233960223.3
20180123,399300.SZ,20180123,4382.6129,4346.8885,4383.5722,4346.7925,4336.5974,46.0155,1.0611,201867585.0,257113359.8
20180124,399300.SZ,20180124,4389.8853,4389.4547,4397.8196,4349.0865,4382.6129,7.2724,0.1659,219818889.0,284470809.5
20180125,399300.SZ,20180125,4365.0794,4381.9768,4392.1963,4336.2386,4389.8853,-24.8059,-0.5651,195374950.0,250308091.8
20180126,399300.SZ,20180126,4381.2996,4352.2211,4403.3375,4351.4871,4365.0794,16.2202,0.3716,177227237.0,223331309.1
20180129,399300.SZ,20180129,4302.0181,4387.0577,4395.9053,4287.1124,4381.2996,-79.2815,-1.8095,191100354.0,256176323.7
20180130,399300.SZ,20180130,4256.1021,4286.6834,4308.5115,4251.5706,4302.0181,-45.916,-1.0673,139034730.0,186650566.1
20180131,399300.SZ,20180131,4275.8986,4234.1101,4287.8576,4232.7727,4256.1021,19.7965,0.4651,145210164.0,194401798.0
20180201,399300.SZ,20180201,4245.8978,4276.3425,4287.3888,4214.2909,4275.8986,-30.0008,-0.7016,190002934.0,239230298.9
20180202,399300.SZ,20180202,4271.2326,4213.9386,4271.7647,4181.7793,4245.8978,25.3348,0.5967,146066827.0,191169867.2
20180205,399300.SZ,20180205,4274.1464,4204.458,4274.1464,4200.1409,4271.2326,2.9138,0.0682,161347799.0,217360144.5
20180206,399300.SZ,20180206,4148.8856,4182.3257,4211.5234,4131.5562,4274.1464,-125.2608,-2.9307,214910450.0,279415083.1
20180207,399300.SZ,20180207,4050.4972,4205.7365,4212.5677,4048.4228,4148.8856,-98.3884,-2.3714,203127493.0,261507027.3
20180208,399300.SZ,20180208,4012.0472,4022.8802,4071.6653,3974.6779,4050.4972,-38.45,-0.9493,159269985.0,199061771.9
20180209,399300.SZ,20180209,3840.6527,3896.1691,3911.2917,3759.1463,4012.0472,-171.3945,-4.272,206349828.0,246774828.4
20180212,399300.SZ,20180212,3890.1046,3846.2671,3907.843,3828.0697,3840.6527,49.4519,1.2876,116182637.0,149858043.5
20180213,399300.SZ,20180213,3935.6324,3925.5955,3986.9807,3925.5955,3890.1046,45.5278,1.1703,112565885.0,144479354.3
20180214,399300.SZ,20180214,3966.9614,3945.0943,3971.4041,3923.1267,3935.6324,31.329,0.796,71081338.0,93110201.3
20180222,399300.SZ,20180222,4052.7332,4020.9731,4058.7878,4009.9202,3966.9614,85.7718,2.1622,105811571.0,138334361.7
20180223,399300.SZ,20180223,4071.0889,4061.7545,4085.2008,4035.2319,4052.7332,18.3557,0.4529,99458746.0,128195835.1
20180226,399300.SZ,20180226,4118.4186,4093.3988,4128.7435,4048.9834,4071.0889,47.3297,1.1626,137881001.0,179013093.6
20180227,399300.SZ,20180227,4058.9806,4120.8712,4120.8712,4051.8054,4118.4186,-59.438,-1.4432,125934470.0,169684900.9
20180228,399300.SZ,20180228,4023.6415,4016.7911,4051.7124,3991.7063,4058.9806,-35.3391,-0.8706,109343593.0,152493909.2
20180301,399300.SZ,20180301,4049.0863,3994.8686,4061.0328,3986.8947,4023.6415,25.4448,0.6324,110199852.0,146003456.6
20180302,399300.SZ,20180302,4016.461,4014.951,4044.4183,4006.9435,4049.0863,-32.6253,-0.8057,96165000.0,130931181.2
20180305,399300.SZ,20180305,4018.097,4021.6575,4042.8346,3995.8715,4016.461,1.636,0.0407,87952548.0,118197859.4
20180306,399300.SZ,20180306,4066.5647,4034.9854,4067.5525,3998.9317,4018.097,48.4677,1.2062,138762444.0,171370654.1
20180307,399300.SZ,20180307,4036.6536,4063.5028,4089.6964,4027.9363,4066.5647,-29.9111,-0.7355,106952426.0,136572305.5
20180308,399300.SZ,20180308,4077.6001,4038.9527,4078.2263,4029.7144,4036.6536,40.9465,1.0144,91155810.0,123634637.1
20180309,399300.SZ,20180309,4108.8652,4088.0704,4110.6738,4076.4537,4077.6001,31.2651,0.7668,113701808.0,150024119.6
20180312,399300.SZ,20180312,4127.6662,4130.7082,4139.5259,4112.7658,4108.8652,18.801,0.4576,140906739.0,190367593.7
20180313,399300.SZ,20180313,4091.2533,4124.3312,4130.2829,4087.5629,4127.6662,-36.4129,-0.8822,111766430.0,141174160.6
20180314,399300.SZ,20180314,4073.3447,4076.0626,4089.0942,4066.4896,4091.2533,-17.9086,-0.4377,99013409.0,131537959.3
20180315,399300.SZ,20180315,4096.1627,4058.7058,4098.989,4058.7058,4073.3447,22.818,0.5602,88161156.0,126882452.7
20180316,399300.SZ,20180316,4056.4226,4096.8857,4110.0451,4055.822,4096.1627,-39.7401,-0.9702,84896188.0,122125342.0
20180319,399300.SZ,20180319,4074.2479,4054.6167,4074.518,4033.5216,4056.4226,17.8253,0.4394,81502882.0,118183815.1
20180320,399300.SZ,20180320,4077.7041,4045.7428,4080.1925,4040.308,4074.2479,3.4562,0.0848,80605280.0,111980234.0
20180321,399300.SZ,20180321,4061.0502,4097.0243,4110.1158,4046.2408,4077.7041,-16.6539,-0.4084,97609488.0,139330411.8
20180322,399300.SZ,20180322,4020.349,4062.0668,4072.3771,4003.721,4061.0502,-40.7012,-1.0022,89095259.0,127664337.9
20180323,399300.SZ,20180323,3904.9355,3896.7359,3928.5114,3834.9373,4020.349,-115.4135,-2.8707,180080449.0,218905031.3
20180326,399300.SZ,20180326,3879.893,3862.6948,3883.901,3829.9155,3904.9355,-25.0425,-0.6413,115139128.0,156604527.2
20180327,399300.SZ,20180327,3913.2689,3927.492,3936.778,3881.8726,3879.893,33.3759,0.8602,113700711.0,162291546.5
20180328,399300.SZ,20180328,3842.7155,3865.0454,3907.2811,3835.8825,3913.2689,-70.5534,-1.8029,101494908.0,155848951.0
20180329,399300.SZ,20180329,3894.0498,3854.5914,3913.9578,3794.2617,3842.7155,51.3343,1.3359,116629066.0,164996782.9
20180330,399300.SZ,20180330,3898.4977,3893.7468,3915.3473,3879.2128,3894.0498,4.4479,0.1142,97512270.0,137959280.4
20180402,399300.SZ,20180402,3886.9189,3897.0052,3937.0183,3882.8856,3898.4977,-11.5788,-0.297,111242666.0,159356080.0
20180403,399300.SZ,20180403,3862.4796,3850.1546,3878.1504,3839.9333,3886.9189,-24.4393,-0.6288,95137369.0,132049936.1
20180404,399300.SZ,20180404,3854.8625,3873.6267,3898.6126,3852.4958,3862.4796,-7.6171,-0.1972,88730609.0,131593067.9
20180409,399300.SZ,20180409,3852.9292,3851.9548,3870.6736,3827.4133,3854.8625,-1.9333,-0.0502,84105462.0,118167273.5
20180410,399300.SZ,20180410,3927.1729,3860.7225,3927.4247,3851.7957,3852.9292,74.2437,1.9269,106173722.0,137941300.2
20180411,399300.SZ,20180411,3938.3434,3934.1698,3958.7071,3924.9603,3927.1729,11.1705,0.2844,111933021.0,139989290.6
20180412,399300.SZ,20180412,3898.6354,3935.673,3937.7837,3896.1789,3938.3434,-39.708,-1.0082,82699490.0,108075565.4
20180413,399300.SZ,20180413,3871.1443,3920.7375,3929.952,3866.186,3898.6354,-27.4911,-0.7051,71544203.0,98921826.9
20180416,399300.SZ,20180416,3808.863,3862.4738,3869.156,3789.6121,3871.1443,-62.2813,-1.6089,99217770.0,131566866.8
20180417,399300.SZ,20180417,3748.6412,3812.8746,3822.6264,3745.4442,3808.863,-60.2218,-1.5811,90610790.0,126518751.9
20180418,399300.SZ,20180418,3766.282,3785.3059,3789.6591,3708.1068,3748.6412,17.6408,0.4706,106676706.0,143077676.0
20180419,399300.SZ,20180419,3811.843,3774.784,3824.0321,3767.7974,3766.282,45.561,1.2097,99054060.0,127520121.5
20180420,399300.SZ,20180420,3760.8543,3801.2075,3815.444,3750.1033,3811.843,-50.9887,-1.3376,99282925.0,123550664.5
20180423,399300.SZ,20180423,3766.3257,3754.6896,3787.3951,3735.1842,3760.8543,5.4714,0.1455,90356291.0,111763031.4
20180424,399300.SZ,20180424,3843.4886,3769.8787,3854.4292,3769.8787,3766.3257,77.1629,2.0488,114219525.0,145700512.7
20180425,399300.SZ,20180425,3828.7015,3824.5929,3838.6921,3817.032,3843.4886,-14.7871,-0.3847,78172612.0,105750449.4
20180426,399300.SZ,20180426,3755.4941,3823.3921,3828.7129,3744.8852,3828.7015,-73.2074,-1.9121,87150641.0,125772304.5
20180427,399300.SZ,20180427,3756.8765,3771.0369,3776.9751,3714.6444,3755.4941,1.3824,0.0368,89531726.0,142113627.6
20180502,399300.SZ,20180502,3763.6461,3769.9251,3787.3025,3744.5475,3756.8765,6.7696,0.1802,83301035.0,120083483.2
20180503,399300.SZ,20180503,3793.0001,3756.1657,3797.5269,3732.3718,3763.6461,29.354,0.7799,93961118.0,122740168.8
20180504,399300.SZ,20180504,3774.5981,3784.3161,3801.5243,3770.9389,3793.0001,-18.402,-0.4852,71554288.0,98315254.6
20180507,399300.SZ,20180507,3834.1877,3782.5404,3834.5872,3776.0296,3774.5981,59.5896,1.5787,87286195.0,126354800.8
20180508,399300.SZ,20180508,3878.6767,3834.6141,3892.0732,3833.729,3834.1877,44.489,1.1603,94215157.0,135445862.5
20180509,399300.SZ,20180509,3871.6152,3876.1296,3878.9382,3855.7392,3878.6767,-7.0615,-0.1821,66712966.0,92322896.2
20180510,399300.SZ,20180510,3893.0565,3882.8357,3894.4902,3867.3084,3871.6152,21.4413,0.5538,70667809.0,103255140.5
20180511,399300.SZ,20180511,3872.8383,3902.1481,3903.3378,3871.9523,3893.0565,-20.2182,-0.5193,73356604.0,107715457.0
20180514,399300.SZ,20180514,3909.2933,3886.8736,3919.2999,3886.8736,3872.8383,36.455,0.9413,81975999.0,122520047.9
20180515,399300.SZ,20180515,3924.0975,3920.1395,3924.3427,3892.9198,3909.2933,14.8042,0.3787,76049555.0,106091905.8
20180516,399300.SZ,20180516,3892.8442,3909.8183,3923.3433,3889.1877,3924.0975,-31.2533,-0.7964,71913646.0,106533930.2
20180517,399300.SZ,20180517,3864.0507,3895.4895,3899.5137,3858.8525,3892.8442,-28.7935,-0.7397,59030123.0,87104164.6
20180518,399300.SZ,20180518,3903.0637,3860.1644,3903.0637,3841.896,3864.0507,39.013,1.0096,72613956.0,96823851.8
20180521,399300.SZ,20180521,3921.2421,3925.5394,3937.4607,3913.6046,3903.0637,18.1784,0.4657,92641737.0,120528726.0
